TransactionID,Date,ProductID,BranchID,Quantity,Discount,PaymentMethod
565,2026-01-19,P006,B02,7,12,Credit Card
566,2026-05-20,P002,B05,1,16,Credit Card
567,2026-05-04,P003,B04,9,10,Debit Card
568,2026-02-20,P023,B02,10,10,Credit Card
569,2026-03-19,P015,B02,7,2,Cash
570,2026-03-07,P015,B02,4,17,Debit Card
571,2026-03-17,P016,B01,3,13,QRIS
572,2026-02-21,P002,B04,6,0,Credit Card
573,2026-01-20,P007,B03,3,19,Cash
574,2026-01-31,P021,B05,5,7,Cash
575,2026-06-06,P016,B04,1,16,Cash
576,2026-04-10,P024,B04,9,4,Debit Card
577,2026-03-02,P025,B03,4,7,Credit Card
578,2026-05-04,P006,B01,1,2,Credit Card
579,2026-04-06,P002,B01,4,7,Debit Card
580,2026-06-05,P015,B03,3,8,QRIS
581,2026-05-20,P004,B01,3,12,QRIS
582,2026-06-29,P014,B04,5,18,E-Wallet
583,2026-02-16,P012,B03,10,14,Credit Card
584,2026-02-25,P014,B01,5,12,QRIS
585,2026-01-26,P021,B01,1,13,QRIS
586,2026-06-17,P021,B05,9,7,Credit Card
587,2026-05-21,P009,B04,9,13,Cash
588,2026-04-09,P018,B02,7,9,Debit Card
589,2026-02-17,P001,B05,9,11,QRIS
590,2026-02-04,P010,B02,4,18,Credit Card
591,2026-05-18,P009,B01,1,6,Credit Card
592,2026-06-18,P015,B03,1,4,Credit Card
593,2026-03-13,P011,B01,6,1,Credit Card
594,2026-04-03,P024,B01,1,4,Cash
595,2026-02-05,P019,B01,9,15,Debit Card
596,2026-04-12,P002,B03,2,11,Cash
597,2026-05-07,P022,B05,3,8,Credit Card
598,2026-02-28,P002,B04,5,13,Debit Card
599,2026-05-19,P005,B02,4,1,Credit Card
600,2026-01-04,P005,B04,6,2,QRIS
601,2026-02-16,P016,B01,1,0,Credit Card
602,2026-03-08,P012,B03,5,10,Debit Card
603,2026-01-04,P020,B01,1,9,Credit Card
604,2026-02-27,P013,B01,7,10,QRIS
605,2026-02-20,P006,B04,2,8,Debit Card
606,2026-01-19,P011,B03,10,18,E-Wallet
607,2026-05-16,P012,B05,3,14,Credit Card
608,2026-03-20,P013,B01,3,17,Debit Card
609,2026-03-21,P006,B02,9,17,QRIS
610,2026-01-10,P012,B05,9,4,QRIS
611,2026-06-14,P025,B02,10,4,Debit Card
612,2026-06-18,P007,B03,5,15,Debit Card
613,2026-06-22,P020,B05,3,6,Credit Card
614,2026-01-17,P006,B03,4,16,QRIS
615,2026-03-30,P003,B05,1,0,Debit Card
616,2026-04-15,P015,B04,9,1,Debit Card
617,2026-05-17,P011,B02,3,20,QRIS
618,2026-06-23,P006,B04,4,15,QRIS
619,2026-06-23,P009,B01,8,11,QRIS
620,2026-03-18,P010,B03,2,6,Debit Card
621,2026-02-21,P023,B01,1,6,Cash
622,2026-06-22,P012,B05,5,15,Debit Card
623,2026-01-11,P022,B05,4,9,Credit Card
624,2026-05-19,P013,B01,4,7,E-Wallet
625,2026-04-02,P020,B03,5,16,Cash
626,2026-03-17,P011,B01,3,14,QRIS
627,2026-03-05,P025,B03,2,13,Debit Card
628,2026-03-12,P010,B04,6,5,Cash
629,2026-04-01,P007,B05,5,13,Credit Card
630,2026-04-21,P022,B01,5,0,Credit Card
631,2026-06-21,P022,B03,10,4,Debit Card
632,2026-03-22,P002,B04,10,16,Cash
633,2026-04-25,P022,B05,10,2,E-Wallet
634,2026-06-14,P007,B05,5,17,Credit Card
635,2026-04-24,P013,B02,10,6,Cash
636,2026-01-01,P019,B03,1,8,QRIS
637,2026-03-05,P005,B05,8,2,Credit Card
638,2026-03-26,P017,B04,5,7,Credit Card
639,2026-06-11,P024,B04,4,5,E-Wallet
640,2026-06-15,P003,B01,2,14,Debit Card
641,2026-04-18,P014,B01,5,13,Debit Card
642,2026-04-16,P003,B01,7,5,E-Wallet
643,2026-03-17,P025,B02,7,1,Credit Card
644,2026-04-04,P008,B02,2,19,E-Wallet
645,2026-04-24,P022,B04,1,9,E-Wallet
646,2026-02-10,P021,B02,7,14,E-Wallet
647,2026-02-21,P023,B04,9,3,E-Wallet
648,2026-06-25,P005,B02,3,4,QRIS
649,2026-03-10,P024,B01,6,3,Cash
650,2026-05-20,P013,B01,4,15,QRIS
651,2026-05-09,P020,B04,10,13,E-Wallet
652,2026-05-14,P020,B01,6,14,E-Wallet
653,2026-03-10,P021,B01,8,16,Debit Card
654,2026-01-04,P007,B02,6,12,E-Wallet
655,2026-01-05,P020,B05,7,16,Credit Card
656,2026-05-06,P013,B04,2,3,Cash
657,2026-06-15,P016,B01,6,9,Cash
658,2026-06-16,P023,B04,10,18,QRIS
659,2026-05-01,P006,B02,10,8,Cash
660,2026-02-07,P004,B01,6,15,E-Wallet
661,2026-01-07,P004,B05,5,20,QRIS
662,2026-06-18,P013,B01,9,12,Credit Card
663,2026-01-09,P023,B04,8,10,Cash
664,2026-05-16,P002,B04,8,8,Credit Card
665,2026-01-24,P005,B02,9,6,E-Wallet
666,2026-02-27,P012,B05,10,3,Credit Card
667,2026-03-26,P007,B02,6,4,Credit Card
668,2026-06-13,P015,B03,10,5,Debit Card
669,2026-02-10,P009,B05,9,7,Cash
670,2026-04-16,P022,B05,8,4,QRIS
671,2026-02-27,P009,B02,10,11,Cash
672,2026-01-10,P005,B03,10,9,Credit Card
673,2026-04-27,P008,B04,5,15,Credit Card
674,2026-01-02,P011,B02,6,0,E-Wallet
675,2026-05-23,P018,B03,7,13,Cash
676,2026-02-16,P009,B05,9,9,E-Wallet
677,2026-06-25,P005,B01,2,1,Debit Card
678,2026-06-23,P006,B04,6,6,Credit Card
679,2026-02-15,P012,B03,3,17,Credit Card
680,2026-04-23,P025,B03,3,15,QRIS
681,2026-05-05,P025,B02,10,8,Cash
682,2026-03-19,P005,B01,6,13,Debit Card
683,2026-02-18,P007,B03,4,3,E-Wallet
684,2026-06-02,P017,B02,9,9,Cash
685,2026-05-31,P013,B03,9,9,Credit Card
686,2026-06-28,P020,B01,2,9,QRIS
687,2026-04-11,P006,B04,6,3,Cash
688,2026-01-23,P002,B02,4,16,Cash
689,2026-04-01,P009,B03,1,5,QRIS
690,2026-02-02,P018,B03,8,11,QRIS
691,2026-02-21,P001,B01,6,14,Credit Card
692,2026-01-31,P002,B05,5,9,E-Wallet
693,2026-05-31,P011,B03,3,9,E-Wallet
694,2026-01-25,P004,B05,5,11,QRIS
695,2026-01-14,P004,B05,6,10,Debit Card
696,2026-03-13,P014,B03,5,16,QRIS
697,2026-02-08,P013,B04,7,15,Credit Card
698,2026-01-07,P015,B03,1,15,Debit Card
699,2026-01-08,P013,B03,8,5,QRIS
700,2026-03-05,P001,B02,7,11,Credit Card
701,2026-04-15,P004,B02,8,3,Cash
702,2026-06-23,P018,B02,7,14,Cash
703,2026-02-28,P003,B03,9,2,Cash
704,2026-05-11,P009,B03,9,15,E-Wallet
705,2026-05-17,P007,B02,9,10,Cash
706,2026-01-30,P014,B03,8,5,Cash
707,2026-01-23,P016,B01,1,13,Cash
708,2026-04-04,P020,B04,6,16,Cash
709,2026-01-23,P018,B05,5,0,QRIS
710,2026-02-22,P014,B03,3,0,Credit Card
711,2026-05-06,P003,B02,7,6,Cash
712,2026-06-15,P002,B04,3,3,QRIS
713,2026-06-09,P004,B02,7,1,QRIS
714,2026-03-18,P020,B04,5,18,QRIS
715,2026-03-10,P019,B03,1,20,QRIS
716,2026-06-13,P001,B04,9,10,QRIS
717,2026-02-09,P009,B04,6,8,Credit Card
718,2026-05-15,P011,B05,3,7,Debit Card
719,2026-02-01,P013,B03,6,12,E-Wallet
720,2026-03-16,P018,B03,2,14,Debit Card
721,2026-04-05,P025,B01,10,16,Cash
722,2026-01-26,P008,B02,10,13,E-Wallet
723,2026-05-15,P024,B01,4,2,Debit Card
724,2026-04-10,P013,B03,9,2,QRIS
725,2026-06-08,P001,B01,8,3,Credit Card
726,2026-03-13,P007,B04,3,6,Credit Card
727,2026-04-18,P025,B05,6,19,Cash
728,2026-01-30,P015,B03,1,9,QRIS
729,2026-03-18,P005,B01,10,3,Debit Card
730,2026-03-31,P001,B01,7,6,Credit Card
731,2026-02-07,P024,B03,1,20,E-Wallet
732,2026-06-29,P008,B02,6,4,QRIS
733,2026-02-28,P006,B05,4,0,Credit Card
734,2026-03-29,P023,B02,10,11,Cash
735,2026-03-15,P013,B05,8,6,QRIS
736,2026-02-21,P019,B03,9,7,Debit Card
737,2026-06-28,P024,B03,3,9,Credit Card
738,2026-01-10,P011,B05,4,14,Credit Card
739,2026-04-15,P008,B05,7,4,QRIS
740,2026-01-02,P011,B04,10,8,Cash
741,2026-04-07,P013,B02,5,16,E-Wallet
742,2026-04-06,P015,B03,10,13,Cash
743,2026-03-05,P023,B04,8,18,Cash
744,2026-02-01,P024,B05,10,3,Credit Card
745,2026-06-08,P005,B03,1,19,Cash
746,2026-05-11,P009,B04,9,11,Credit Card
747,2026-03-08,P015,B02,6,15,QRIS
748,2026-02-21,P010,B05,7,19,Cash
749,2026-05-22,P003,B05,4,6,E-Wallet
750,2026-04-08,P008,B02,6,3,E-Wallet
751,2026-02-26,P019,B01,8,5,QRIS
752,2026-01-03,P007,B03,7,3,QRIS
753,2026-05-01,P023,B01,1,6,E-Wallet
754,2026-01-05,P014,B03,4,16,Cash
755,2026-04-15,P015,B01,6,10,QRIS
756,2026-06-15,P011,B05,9,14,Credit Card
757,2026-03-25,P010,B01,7,3,E-Wallet
758,2026-06-22,P003,B01,7,10,E-Wallet
759,2026-01-30,P011,B01,8,6,Debit Card
760,2026-04-14,P023,B03,8,6,Credit Card
761,2026-02-07,P023,B02,6,11,QRIS
762,2026-06-15,P004,B02,7,7,Debit Card
763,2026-05-05,P010,B05,3,7,Debit Card
764,2026-01-28,P002,B02,8,20,E-Wallet
765,2026-02-03,P009,B05,3,16,QRIS
766,2026-04-03,P009,B02,10,17,Debit Card
767,2026-05-01,P007,B04,1,13,E-Wallet
768,2026-05-01,P006,B02,6,11,QRIS
769,2026-06-16,P012,B04,4,2,E-Wallet
770,2026-02-23,P012,B04,8,18,Debit Card
771,2026-06-18,P017,B01,9,9,E-Wallet
772,2026-03-31,P008,B02,9,6,Cash
773,2026-03-11,P023,B04,2,0,Debit Card
774,2026-03-20,P022,B04,6,12,Cash
775,2026-04-15,P014,B05,3,13,Debit Card
776,2026-04-26,P024,B05,9,8,Debit Card
777,2026-06-23,P002,B02,1,19,Cash
778,2026-06-08,P021,B05,8,6,Cash
779,2026-03-17,P007,B04,10,17,Debit Card
780,2026-05-07,P010,B04,4,0,Credit Card
781,2026-03-07,P016,B03,8,0,Debit Card
782,2026-03-10,P011,B04,10,17,QRIS
783,2026-03-12,P013,B03,4,1,Debit Card
784,2026-06-09,P025,B03,9,0,Cash
785,2026-03-06,P014,B03,7,8,QRIS
786,2026-01-10,P013,B02,5,0,Credit Card
787,2026-06-12,P002,B04,9,18,Credit Card
788,2026-01-23,P005,B01,10,14,E-Wallet
789,2026-01-31,P013,B05,4,9,Credit Card
790,2026-02-19,P005,B05,9,17,Debit Card
791,2026-05-22,P024,B03,8,18,Credit Card
792,2026-05-16,P020,B05,3,18,QRIS
793,2026-02-23,P018,B04,6,8,QRIS
794,2026-03-02,P021,B04,5,9,QRIS
795,2026-03-11,P005,B01,10,5,Debit Card
796,2026-04-26,P001,B05,6,11,QRIS
797,2026-02-19,P016,B02,7,1,Credit Card
798,2026-05-12,P018,B01,9,17,Cash
799,2026-06-22,P021,B04,9,7,E-Wallet
800,2026-06-09,P018,B04,10,18,Debit Card
801,2026-06-18,P003,B02,6,17,Cash
802,2026-04-29,P008,B02,1,1,E-Wallet
803,2026-04-19,P023,B03,3,2,Debit Card
804,2026-06-20,P003,B02,9,19,QRIS
805,2026-04-21,P020,B02,4,10,E-Wallet
806,2026-06-01,P017,B01,10,7,E-Wallet
807,2026-01-26,P009,B04,2,7,Debit Card
808,2026-02-14,P014,B02,8,3,Credit Card
809,2026-03-03,P020,B03,6,6,E-Wallet
810,2026-04-05,P016,B04,5,0,QRIS
811,2026-05-08,P008,B04,6,17,Debit Card
812,2026-02-28,P007,B03,7,0,E-Wallet
813,2026-06-03,P007,B04,4,18,E-Wallet
814,2026-04-01,P008,B02,8,9,Debit Card
815,2026-06-25,P019,B03,2,2,E-Wallet
816,2026-05-01,P019,B05,7,20,E-Wallet
817,2026-06-29,P021,B02,9,0,E-Wallet
818,2026-03-05,P017,B05,9,10,Cash
819,2026-04-26,P014,B03,6,5,Debit Card
820,2026-05-03,P007,B02,1,12,Cash
821,2026-03-17,P005,B03,1,0,E-Wallet
822,2026-02-26,P008,B02,10,17,E-Wallet
823,2026-06-22,P005,B04,2,10,Debit Card
824,2026-05-14,P004,B05,5,14,Credit Card
825,2026-03-12,P011,B04,2,0,QRIS
826,2026-03-13,P013,B04,6,0,E-Wallet
827,2026-04-06,P003,B05,6,12,Credit Card
828,2026-06-09,P016,B04,6,2,E-Wallet
829,2026-01-29,P002,B02,1,13,QRIS
830,2026-02-18,P024,B01,2,15,E-Wallet
831,2026-01-21,P006,B01,6,11,Cash
832,2026-03-03,P008,B03,5,4,Debit Card
833,2026-01-15,P024,B04,9,5,Debit Card
834,2026-05-17,P010,B04,10,5,Debit Card
835,2026-02-24,P014,B03,7,2,Credit Card
836,2026-06-04,P009,B05,4,17,Debit Card
837,2026-03-31,P021,B04,1,20,QRIS
838,2026-01-30,P003,B02,4,11,QRIS
839,2026-02-13,P005,B02,5,20,Cash
840,2026-05-09,P018,B03,1,3,Credit Card
841,2026-04-23,P020,B03,6,14,Debit Card
842,2026-02-05,P005,B03,2,3,QRIS
843,2026-06-04,P024,B02,2,13,Debit Card
844,2026-01-08,P011,B01,2,9,Credit Card
845,2026-04-19,P001,B02,8,5,QRIS
846,2026-03-14,P017,B05,3,3,E-Wallet
847,2026-02-20,P020,B03,3,11,QRIS
848,2026-03-29,P013,B01,6,4,Credit Card
849,2026-06-29,P022,B05,7,12,Credit Card
850,2026-01-18,P002,B03,10,1,Debit Card
851,2026-02-05,P005,B03,10,3,Cash
852,2026-02-12,P012,B01,4,18,E-Wallet
853,2026-01-22,P012,B05,10,16,E-Wallet
854,2026-01-31,P009,B05,1,5,QRIS
855,2026-03-10,P024,B02,5,18,E-Wallet
856,2026-04-05,P006,B02,4,13,E-Wallet
857,2026-02-21,P020,B01,6,0,E-Wallet
858,2026-01-18,P016,B02,3,20,E-Wallet
859,2026-04-03,P004,B03,10,3,E-Wallet
860,2026-05-28,P008,B04,2,13,QRIS
861,2026-04-11,P007,B01,8,4,Credit Card
862,2026-04-27,P013,B02,2,20,E-Wallet
863,2026-04-22,P010,B03,5,0,Cash
864,2026-06-02,P012,B02,8,15,Debit Card
865,2026-02-22,P024,B01,4,12,Debit Card
866,2026-01-18,P006,B05,2,0,Credit Card
867,2026-05-21,P007,B02,4,1,Debit Card
868,2026-05-02,P025,B02,6,0,E-Wallet
869,2026-06-10,P007,B02,9,13,QRIS
870,2026-06-01,P023,B02,7,6,E-Wallet
871,2026-02-22,P016,B05,8,15,Credit Card
872,2026-04-06,P001,B01,3,19,Debit Card
873,2026-06-28,P021,B01,6,10,QRIS
874,2026-02-02,P025,B03,4,12,QRIS
875,2026-05-10,P011,B04,8,0,E-Wallet
876,2026-05-06,P007,B05,7,8,QRIS
877,2026-04-17,P008,B02,7,3,QRIS
878,2026-05-02,P011,B05,5,16,E-Wallet
879,2026-02-14,P023,B03,7,7,Credit Card
880,2026-04-06,P015,B05,4,4,Credit Card
881,2026-03-02,P022,B05,5,19,Credit Card
882,2026-05-13,P023,B01,7,8,Debit Card
883,2026-04-12,P008,B05,9,16,Cash
884,2026-05-02,P010,B03,2,12,Cash
885,2026-03-08,P020,B03,4,5,E-Wallet
886,2026-05-13,P023,B02,6,1,QRIS
887,2026-04-26,P003,B04,1,14,Debit Card
888,2026-02-02,P014,B05,3,5,QRIS
889,2026-06-02,P024,B02,6,7,Debit Card
890,2026-04-17,P025,B01,8,20,QRIS
891,2026-02-01,P017,B03,6,16,QRIS
892,2026-01-01,P023,B01,10,13,Debit Card
893,2026-05-29,P023,B03,2,4,Cash
894,2026-01-27,P012,B02,8,13,E-Wallet
895,2026-05-01,P012,B05,6,13,QRIS
896,2026-03-17,P012,B01,8,4,E-Wallet
897,2026-03-07,P002,B02,4,7,Debit Card
898,2026-06-09,P015,B03,8,18,QRIS
899,2026-05-29,P023,B05,5,0,Cash
900,2026-01-01,P023,B02,1,13,Debit Card
901,2026-05-02,P018,B01,2,20,Cash
902,2026-01-30,P023,B03,4,15,Credit Card
903,2026-02-28,P011,B03,8,6,Credit Card
904,2026-05-25,P003,B03,1,8,Credit Card
905,2026-02-08,P015,B04,1,11,Cash
906,2026-04-19,P025,B04,4,18,E-Wallet
907,2026-01-13,P009,B05,10,1,E-Wallet
908,2026-03-14,P013,B05,6,3,E-Wallet
909,2026-02-18,P014,B04,2,5,Credit Card
910,2026-03-28,P015,B04,7,7,Cash
911,2026-04-04,P020,B03,5,9,E-Wallet
912,2026-03-18,P002,B03,10,5,QRIS
913,2026-05-10,P017,B03,10,9,QRIS
914,2026-05-05,P025,B02,8,2,Cash
915,2026-03-26,P023,B05,7,12,Debit Card
916,2026-05-13,P013,B05,9,4,E-Wallet
917,2026-06-16,P019,B02,8,15,Credit Card
918,2026-01-09,P016,B02,6,2,Debit Card
919,2026-06-03,P022,B05,6,8,Credit Card
920,2026-02-25,P002,B02,7,19,QRIS
921,2026-02-23,P011,B03,4,10,Debit Card
922,2026-01-12,P018,B05,3,0,Cash
923,2026-04-04,P022,B04,7,14,E-Wallet
924,2026-06-14,P022,B01,5,10,QRIS
925,2026-03-24,P016,B01,10,18,E-Wallet
926,2026-04-23,P020,B01,2,3,E-Wallet
927,2026-03-02,P015,B05,8,3,Credit Card
928,2026-01-19,P008,B04,10,6,QRIS
929,2026-05-09,P023,B04,2,11,Credit Card
930,2026-01-17,P014,B03,1,13,E-Wallet
931,2026-04-27,P022,B03,10,1,Debit Card
932,2026-02-22,P024,B01,7,2,Credit Card
933,2026-05-13,P015,B01,9,12,E-Wallet
934,2026-05-07,P017,B05,5,18,QRIS
935,2026-01-05,P020,B01,9,10,Credit Card
936,2026-01-10,P008,B05,4,3,Credit Card
937,2026-05-24,P018,B01,10,9,Cash
938,2026-01-12,P003,B01,9,18,QRIS
939,2026-04-11,P019,B05,5,1,QRIS
940,2026-03-15,P021,B03,8,10,E-Wallet
941,2026-05-31,P003,B02,5,6,Cash
942,2026-04-09,P024,B03,3,3,Cash
943,2026-02-03,P012,B02,10,4,Cash
944,2026-05-01,P021,B05,7,0,E-Wallet
945,2026-04-09,P022,B02,2,13,Cash
946,2026-04-07,P005,B02,10,4,QRIS
947,2026-02-10,P010,B01,4,9,Debit Card
948,2026-03-16,P024,B05,3,15,Cash
949,2026-02-11,P009,B01,7,8,Credit Card
950,2026-05-06,P018,B04,4,1,E-Wallet
951,2026-05-08,P016,B05,9,5,Credit Card
952,2026-05-27,P020,B05,10,18,E-Wallet
953,2026-02-20,P019,B05,5,3,Credit Card
954,2026-02-11,P002,B03,8,16,QRIS
955,2026-06-24,P002,B02,8,5,E-Wallet
956,2026-05-09,P012,B03,8,20,QRIS
957,2026-05-19,P021,B02,7,18,Credit Card
958,2026-06-28,P006,B03,10,15,Debit Card
959,2026-04-17,P015,B01,1,10,QRIS
960,2026-03-31,P006,B01,5,12,Debit Card
961,2026-04-04,P010,B05,3,20,Credit Card
962,2026-01-30,P001,B02,2,9,QRIS
963,2026-01-16,P007,B02,4,17,Credit Card
964,2026-03-07,P002,B04,4,10,E-Wallet
965,2026-06-26,P014,B02,2,0,E-Wallet
966,2026-05-12,P004,B03,2,12,E-Wallet
967,2026-04-17,P020,B03,3,17,E-Wallet
968,2026-03-07,P018,B05,5,17,Debit Card
969,2026-05-16,P002,B03,10,9,Credit Card
970,2026-03-14,P013,B05,6,13,QRIS
971,2026-02-04,P018,B04,7,20,QRIS
972,2026-05-28,P011,B02,8,1,Credit Card
973,2026-04-07,P019,B01,1,0,QRIS
974,2026-06-02,P022,B02,6,8,Credit Card
975,2026-03-07,P013,B04,5,8,E-Wallet
976,2026-03-28,P008,B04,4,3,Debit Card
977,2026-04-13,P004,B04,6,3,Debit Card
978,2026-02-03,P014,B05,3,0,Debit Card
979,2026-05-19,P023,B03,8,0,Credit Card
980,2026-05-03,P005,B03,7,7,Cash
981,2026-01-02,P017,B03,6,10,QRIS
982,2026-05-25,P013,B04,7,4,Debit Card
983,2026-06-11,P004,B04,1,3,QRIS
984,2026-02-28,P010,B01,1,2,Cash
985,2026-02-08,P020,B01,9,7,Credit Card
986,2026-03-14,P022,B04,2,12,Debit Card
987,2026-02-27,P018,B01,5,18,E-Wallet
988,2026-06-11,P005,B02,7,8,Debit Card
989,2026-04-08,P023,B05,1,4,E-Wallet
990,2026-05-03,P014,B01,1,9,Cash
991,2026-02-07,P021,B05,4,12,Debit Card
992,2026-02-21,P013,B02,4,20,Cash
993,2026-02-01,P019,B01,9,6,Credit Card
994,2026-06-08,P015,B02,8,5,Credit Card
995,2026-04-29,P016,B01,6,18,Credit Card
996,2026-03-15,P007,B05,5,11,Debit Card
997,2026-02-08,P004,B03,10,11,E-Wallet
998,2026-03-23,P006,B04,9,13,Credit Card
999,2026-05-23,P013,B01,1,2,QRIS
1000,2026-03-21,P005,B03,8,14,Credit Card
